fgfr2_binder_1	fgfr2_binder_1
fgfr2_binder_1	fgfr2_binder_161
fgfr2_binder_1	fgfr2_binder_329
fgfr2_binder_1	fgfr2_binder_375
fgfr2_binder_1	fgfr2_binder_400
fgfr2_binder_1	fgfr2_binder_408
fgfr2_binder_1	fgfr2_binder_445
fgfr2_binder_1	fgfr2_binder_206
fgfr2_binder_103	fgfr2_binder_103
fgfr2_binder_103	fgfr2_binder_209
fgfr2_binder_103	fgfr2_binder_314
fgfr2_binder_103	fgfr2_binder_35
fgfr2_binder_103	fgfr2_binder_86
fgfr2_binder_103	fgfr2_binder_95
fgfr2_binder_145	fgfr2_binder_145
fgfr2_binder_145	fgfr2_binder_114
fgfr2_binder_145	fgfr2_binder_136
fgfr2_binder_145	fgfr2_binder_17
fgfr2_binder_145	fgfr2_binder_3
fgfr2_binder_145	fgfr2_binder_33
fgfr2_binder_145	fgfr2_binder_34
fgfr2_binder_145	fgfr2_binder_358
fgfr2_binder_145	fgfr2_binder_391
fgfr2_binder_145	fgfr2_binder_90
fgfr2_binder_145	fgfr2_binder_140
fgfr2_binder_145	fgfr2_binder_218
fgfr2_binder_145	fgfr2_binder_250
fgfr2_binder_145	fgfr2_binder_271
fgfr2_binder_145	fgfr2_binder_301
fgfr2_binder_145	fgfr2_binder_467
fgfr2_binder_145	fgfr2_binder_474
fgfr2_binder_145	fgfr2_binder_77
fgfr2_binder_145	fgfr2_binder_181
fgfr2_binder_145	fgfr2_binder_215
fgfr2_binder_145	fgfr2_binder_427
fgfr2_binder_145	fgfr2_binder_484
fgfr2_binder_145	fgfr2_binder_204
fgfr2_binder_145	fgfr2_binder_121
fgfr2_binder_145	fgfr2_binder_13
fgfr2_binder_145	fgfr2_binder_131
fgfr2_binder_145	fgfr2_binder_238
fgfr2_binder_145	fgfr2_binder_478
fgfr2_binder_145	fgfr2_binder_76
fgfr2_binder_145	fgfr2_binder_213
fgfr2_binder_145	fgfr2_binder_127
fgfr2_binder_145	fgfr2_binder_175
fgfr2_binder_145	fgfr2_binder_193
fgfr2_binder_145	fgfr2_binder_253
fgfr2_binder_145	fgfr2_binder_356
fgfr2_binder_145	fgfr2_binder_434
fgfr2_binder_145	fgfr2_binder_133
fgfr2_binder_145	fgfr2_binder_156
fgfr2_binder_145	fgfr2_binder_451
fgfr2_binder_145	fgfr2_binder_486
fgfr2_binder_145	fgfr2_binder_196
fgfr2_binder_155	fgfr2_binder_155
fgfr2_binder_155	fgfr2_binder_378
fgfr2_binder_155	fgfr2_binder_89
fgfr2_binder_189	fgfr2_binder_189
fgfr2_binder_189	fgfr2_binder_264
fgfr2_binder_189	fgfr2_binder_462
fgfr2_binder_192	fgfr2_binder_192
fgfr2_binder_192	fgfr2_binder_164
fgfr2_binder_192	fgfr2_binder_256
fgfr2_binder_192	fgfr2_binder_499
fgfr2_binder_192	fgfr2_binder_126
fgfr2_binder_192	fgfr2_binder_147
fgfr2_binder_192	fgfr2_binder_287
fgfr2_binder_192	fgfr2_binder_30
fgfr2_binder_192	fgfr2_binder_368
fgfr2_binder_192	fgfr2_binder_369
fgfr2_binder_192	fgfr2_binder_41
fgfr2_binder_192	fgfr2_binder_425
fgfr2_binder_192	fgfr2_binder_446
fgfr2_binder_192	fgfr2_binder_456
fgfr2_binder_192	fgfr2_binder_68
fgfr2_binder_192	fgfr2_binder_81
fgfr2_binder_192	fgfr2_binder_99
fgfr2_binder_202	fgfr2_binder_202
fgfr2_binder_202	fgfr2_binder_105
fgfr2_binder_202	fgfr2_binder_108
fgfr2_binder_202	fgfr2_binder_16
fgfr2_binder_202	fgfr2_binder_168
fgfr2_binder_202	fgfr2_binder_197
fgfr2_binder_202	fgfr2_binder_247
fgfr2_binder_202	fgfr2_binder_258
fgfr2_binder_202	fgfr2_binder_284
fgfr2_binder_202	fgfr2_binder_291
fgfr2_binder_202	fgfr2_binder_299
fgfr2_binder_202	fgfr2_binder_316
fgfr2_binder_202	fgfr2_binder_335
fgfr2_binder_202	fgfr2_binder_338
fgfr2_binder_202	fgfr2_binder_365
fgfr2_binder_202	fgfr2_binder_371
fgfr2_binder_202	fgfr2_binder_381
fgfr2_binder_202	fgfr2_binder_382
fgfr2_binder_202	fgfr2_binder_430
fgfr2_binder_202	fgfr2_binder_437
fgfr2_binder_202	fgfr2_binder_448
fgfr2_binder_202	fgfr2_binder_453
fgfr2_binder_202	fgfr2_binder_471
fgfr2_binder_202	fgfr2_binder_475
fgfr2_binder_202	fgfr2_binder_56
fgfr2_binder_202	fgfr2_binder_7
fgfr2_binder_202	fgfr2_binder_8
fgfr2_binder_202	fgfr2_binder_82
fgfr2_binder_202	fgfr2_binder_15
fgfr2_binder_202	fgfr2_binder_296
fgfr2_binder_21	fgfr2_binder_21
fgfr2_binder_21	fgfr2_binder_116
fgfr2_binder_227	fgfr2_binder_227
fgfr2_binder_227	fgfr2_binder_377
fgfr2_binder_227	fgfr2_binder_60
fgfr2_binder_232	fgfr2_binder_232
fgfr2_binder_232	fgfr2_binder_246
fgfr2_binder_232	fgfr2_binder_387
fgfr2_binder_26	fgfr2_binder_26
fgfr2_binder_260	fgfr2_binder_260
fgfr2_binder_260	fgfr2_binder_113
fgfr2_binder_260	fgfr2_binder_109
fgfr2_binder_260	fgfr2_binder_111
fgfr2_binder_260	fgfr2_binder_141
fgfr2_binder_260	fgfr2_binder_154
fgfr2_binder_260	fgfr2_binder_20
fgfr2_binder_260	fgfr2_binder_214
fgfr2_binder_260	fgfr2_binder_221
fgfr2_binder_260	fgfr2_binder_228
fgfr2_binder_260	fgfr2_binder_230
fgfr2_binder_260	fgfr2_binder_255
fgfr2_binder_260	fgfr2_binder_273
fgfr2_binder_260	fgfr2_binder_280
fgfr2_binder_260	fgfr2_binder_282
fgfr2_binder_260	fgfr2_binder_290
fgfr2_binder_260	fgfr2_binder_339
fgfr2_binder_260	fgfr2_binder_349
fgfr2_binder_260	fgfr2_binder_351
fgfr2_binder_260	fgfr2_binder_362
fgfr2_binder_260	fgfr2_binder_363
fgfr2_binder_260	fgfr2_binder_372
fgfr2_binder_260	fgfr2_binder_398
fgfr2_binder_260	fgfr2_binder_401
fgfr2_binder_260	fgfr2_binder_432
fgfr2_binder_260	fgfr2_binder_463
fgfr2_binder_260	fgfr2_binder_470
fgfr2_binder_260	fgfr2_binder_473
fgfr2_binder_260	fgfr2_binder_488
fgfr2_binder_260	fgfr2_binder_50
fgfr2_binder_260	fgfr2_binder_84
fgfr2_binder_274	fgfr2_binder_274
fgfr2_binder_274	fgfr2_binder_118
fgfr2_binder_274	fgfr2_binder_180
fgfr2_binder_274	fgfr2_binder_225
fgfr2_binder_274	fgfr2_binder_276
fgfr2_binder_274	fgfr2_binder_308
fgfr2_binder_274	fgfr2_binder_330
fgfr2_binder_274	fgfr2_binder_353
fgfr2_binder_274	fgfr2_binder_38
fgfr2_binder_274	fgfr2_binder_416
fgfr2_binder_274	fgfr2_binder_444
fgfr2_binder_274	fgfr2_binder_87
fgfr2_binder_274	fgfr2_binder_110
fgfr2_binder_274	fgfr2_binder_125
fgfr2_binder_274	fgfr2_binder_2
fgfr2_binder_274	fgfr2_binder_207
fgfr2_binder_274	fgfr2_binder_231
fgfr2_binder_274	fgfr2_binder_236
fgfr2_binder_274	fgfr2_binder_242
fgfr2_binder_274	fgfr2_binder_28
fgfr2_binder_274	fgfr2_binder_294
fgfr2_binder_274	fgfr2_binder_326
fgfr2_binder_274	fgfr2_binder_355
fgfr2_binder_274	fgfr2_binder_36
fgfr2_binder_274	fgfr2_binder_395
fgfr2_binder_274	fgfr2_binder_402
fgfr2_binder_274	fgfr2_binder_42
fgfr2_binder_274	fgfr2_binder_423
fgfr2_binder_274	fgfr2_binder_431
fgfr2_binder_274	fgfr2_binder_438
fgfr2_binder_274	fgfr2_binder_441
fgfr2_binder_274	fgfr2_binder_455
fgfr2_binder_274	fgfr2_binder_47
fgfr2_binder_274	fgfr2_binder_497
fgfr2_binder_274	fgfr2_binder_51
fgfr2_binder_274	fgfr2_binder_65
fgfr2_binder_274	fgfr2_binder_135
fgfr2_binder_274	fgfr2_binder_305
fgfr2_binder_274	fgfr2_binder_39
fgfr2_binder_274	fgfr2_binder_494
fgfr2_binder_274	fgfr2_binder_183
fgfr2_binder_274	fgfr2_binder_174
fgfr2_binder_274	fgfr2_binder_182
fgfr2_binder_274	fgfr2_binder_220
fgfr2_binder_274	fgfr2_binder_224
fgfr2_binder_274	fgfr2_binder_25
fgfr2_binder_274	fgfr2_binder_254
fgfr2_binder_274	fgfr2_binder_235
fgfr2_binder_274	fgfr2_binder_122
fgfr2_binder_274	fgfr2_binder_170
fgfr2_binder_274	fgfr2_binder_184
fgfr2_binder_274	fgfr2_binder_244
fgfr2_binder_274	fgfr2_binder_259
fgfr2_binder_274	fgfr2_binder_334
fgfr2_binder_274	fgfr2_binder_376
fgfr2_binder_274	fgfr2_binder_419
fgfr2_binder_274	fgfr2_binder_24
fgfr2_binder_274	fgfr2_binder_107
fgfr2_binder_274	fgfr2_binder_300
fgfr2_binder_274	fgfr2_binder_460
fgfr2_binder_274	fgfr2_binder_340
fgfr2_binder_274	fgfr2_binder_120
fgfr2_binder_274	fgfr2_binder_130
fgfr2_binder_274	fgfr2_binder_143
fgfr2_binder_274	fgfr2_binder_159
fgfr2_binder_274	fgfr2_binder_178
fgfr2_binder_274	fgfr2_binder_347
fgfr2_binder_274	fgfr2_binder_163
fgfr2_binder_274	fgfr2_binder_212
fgfr2_binder_274	fgfr2_binder_319
fgfr2_binder_274	fgfr2_binder_439
fgfr2_binder_274	fgfr2_binder_152
fgfr2_binder_274	fgfr2_binder_45
fgfr2_binder_274	fgfr2_binder_129
fgfr2_binder_274	fgfr2_binder_468
fgfr2_binder_274	fgfr2_binder_165
fgfr2_binder_274	fgfr2_binder_450
fgfr2_binder_274	fgfr2_binder_54
fgfr2_binder_274	fgfr2_binder_485
fgfr2_binder_274	fgfr2_binder_52
fgfr2_binder_461	fgfr2_binder_461
fgfr2_binder_461	fgfr2_binder_272
fgfr2_binder_469	fgfr2_binder_469
fgfr2_binder_469	fgfr2_binder_144
fgfr2_binder_469	fgfr2_binder_148
fgfr2_binder_469	fgfr2_binder_199
fgfr2_binder_469	fgfr2_binder_261
fgfr2_binder_469	fgfr2_binder_498
fgfr2_binder_469	fgfr2_binder_286
fgfr2_binder_469	fgfr2_binder_142
fgfr2_binder_469	fgfr2_binder_389
fgfr2_binder_469	fgfr2_binder_327
fgfr2_binder_469	fgfr2_binder_348
fgfr2_binder_469	fgfr2_binder_162
fgfr2_binder_469	fgfr2_binder_267
fgfr2_binder_469	fgfr2_binder_279
fgfr2_binder_469	fgfr2_binder_350
fgfr2_binder_469	fgfr2_binder_481
fgfr2_binder_483	fgfr2_binder_483
fgfr2_binder_6	fgfr2_binder_6
fgfr2_binder_61	fgfr2_binder_61
fgfr2_binder_62	fgfr2_binder_62
fgfr2_binder_62	fgfr2_binder_237
fgfr2_binder_62	fgfr2_binder_307
fgfr2_binder_62	fgfr2_binder_385
fgfr2_binder_62	fgfr2_binder_257
fgfr2_binder_66	fgfr2_binder_66
fgfr2_binder_66	fgfr2_binder_322
fgfr2_binder_66	fgfr2_binder_436
fgfr2_binder_37	fgfr2_binder_37
fgfr2_binder_37	fgfr2_binder_217
fgfr2_binder_37	fgfr2_binder_251
fgfr2_binder_37	fgfr2_binder_100
fgfr2_binder_37	fgfr2_binder_106
fgfr2_binder_37	fgfr2_binder_128
fgfr2_binder_37	fgfr2_binder_134
fgfr2_binder_37	fgfr2_binder_139
fgfr2_binder_37	fgfr2_binder_146
fgfr2_binder_37	fgfr2_binder_151
fgfr2_binder_37	fgfr2_binder_153
fgfr2_binder_37	fgfr2_binder_166
fgfr2_binder_37	fgfr2_binder_169
fgfr2_binder_37	fgfr2_binder_179
fgfr2_binder_37	fgfr2_binder_187
fgfr2_binder_37	fgfr2_binder_190
fgfr2_binder_37	fgfr2_binder_191
fgfr2_binder_37	fgfr2_binder_195
fgfr2_binder_37	fgfr2_binder_200
fgfr2_binder_37	fgfr2_binder_201
fgfr2_binder_37	fgfr2_binder_205
fgfr2_binder_37	fgfr2_binder_208
fgfr2_binder_37	fgfr2_binder_222
fgfr2_binder_37	fgfr2_binder_223
fgfr2_binder_37	fgfr2_binder_226
fgfr2_binder_37	fgfr2_binder_233
fgfr2_binder_37	fgfr2_binder_240
fgfr2_binder_37	fgfr2_binder_241
fgfr2_binder_37	fgfr2_binder_248
fgfr2_binder_37	fgfr2_binder_269
fgfr2_binder_37	fgfr2_binder_277
fgfr2_binder_37	fgfr2_binder_288
fgfr2_binder_37	fgfr2_binder_289
fgfr2_binder_37	fgfr2_binder_295
fgfr2_binder_37	fgfr2_binder_298
fgfr2_binder_37	fgfr2_binder_302
fgfr2_binder_37	fgfr2_binder_306
fgfr2_binder_37	fgfr2_binder_309
fgfr2_binder_37	fgfr2_binder_310
fgfr2_binder_37	fgfr2_binder_320
fgfr2_binder_37	fgfr2_binder_323
fgfr2_binder_37	fgfr2_binder_331
fgfr2_binder_37	fgfr2_binder_332
fgfr2_binder_37	fgfr2_binder_333
fgfr2_binder_37	fgfr2_binder_341
fgfr2_binder_37	fgfr2_binder_344
fgfr2_binder_37	fgfr2_binder_345
fgfr2_binder_37	fgfr2_binder_364
fgfr2_binder_37	fgfr2_binder_367
fgfr2_binder_37	fgfr2_binder_373
fgfr2_binder_37	fgfr2_binder_374
fgfr2_binder_37	fgfr2_binder_383
fgfr2_binder_37	fgfr2_binder_390
fgfr2_binder_37	fgfr2_binder_394
fgfr2_binder_37	fgfr2_binder_399
fgfr2_binder_37	fgfr2_binder_404
fgfr2_binder_37	fgfr2_binder_405
fgfr2_binder_37	fgfr2_binder_409
fgfr2_binder_37	fgfr2_binder_410
fgfr2_binder_37	fgfr2_binder_411
fgfr2_binder_37	fgfr2_binder_412
fgfr2_binder_37	fgfr2_binder_413
fgfr2_binder_37	fgfr2_binder_418
fgfr2_binder_37	fgfr2_binder_428
fgfr2_binder_37	fgfr2_binder_449
fgfr2_binder_37	fgfr2_binder_452
fgfr2_binder_37	fgfr2_binder_46
fgfr2_binder_37	fgfr2_binder_465
fgfr2_binder_37	fgfr2_binder_466
fgfr2_binder_37	fgfr2_binder_480
fgfr2_binder_37	fgfr2_binder_487
fgfr2_binder_37	fgfr2_binder_489
fgfr2_binder_37	fgfr2_binder_49
fgfr2_binder_37	fgfr2_binder_490
fgfr2_binder_37	fgfr2_binder_493
fgfr2_binder_37	fgfr2_binder_496
fgfr2_binder_37	fgfr2_binder_5
fgfr2_binder_37	fgfr2_binder_500
fgfr2_binder_37	fgfr2_binder_63
fgfr2_binder_37	fgfr2_binder_67
fgfr2_binder_37	fgfr2_binder_70
fgfr2_binder_37	fgfr2_binder_74
fgfr2_binder_37	fgfr2_binder_80
fgfr2_binder_37	fgfr2_binder_83
fgfr2_binder_37	fgfr2_binder_160
fgfr2_binder_37	fgfr2_binder_194
fgfr2_binder_37	fgfr2_binder_22
fgfr2_binder_37	fgfr2_binder_229
fgfr2_binder_37	fgfr2_binder_266
fgfr2_binder_37	fgfr2_binder_27
fgfr2_binder_37	fgfr2_binder_275
fgfr2_binder_37	fgfr2_binder_29
fgfr2_binder_37	fgfr2_binder_297
fgfr2_binder_37	fgfr2_binder_325
fgfr2_binder_37	fgfr2_binder_343
fgfr2_binder_37	fgfr2_binder_354
fgfr2_binder_37	fgfr2_binder_357
fgfr2_binder_37	fgfr2_binder_370
fgfr2_binder_37	fgfr2_binder_393
fgfr2_binder_37	fgfr2_binder_403
fgfr2_binder_37	fgfr2_binder_464
fgfr2_binder_37	fgfr2_binder_479
fgfr2_binder_37	fgfr2_binder_55
fgfr2_binder_37	fgfr2_binder_71
fgfr2_binder_37	fgfr2_binder_185
fgfr2_binder_37	fgfr2_binder_216
fgfr2_binder_37	fgfr2_binder_249
fgfr2_binder_37	fgfr2_binder_304
fgfr2_binder_37	fgfr2_binder_337
fgfr2_binder_37	fgfr2_binder_12
fgfr2_binder_37	fgfr2_binder_40
fgfr2_binder_37	fgfr2_binder_417
fgfr2_binder_37	fgfr2_binder_281
fgfr2_binder_37	fgfr2_binder_492
fgfr2_binder_440	fgfr2_binder_440
fgfr2_binder_440	fgfr2_binder_188
fgfr2_binder_440	fgfr2_binder_211
fgfr2_binder_440	fgfr2_binder_243
fgfr2_binder_440	fgfr2_binder_293
fgfr2_binder_440	fgfr2_binder_414
fgfr2_binder_440	fgfr2_binder_482
fgfr2_binder_440	fgfr2_binder_102
fgfr2_binder_440	fgfr2_binder_10
fgfr2_binder_440	fgfr2_binder_123
fgfr2_binder_440	fgfr2_binder_132
fgfr2_binder_440	fgfr2_binder_138
fgfr2_binder_440	fgfr2_binder_150
fgfr2_binder_440	fgfr2_binder_157
fgfr2_binder_440	fgfr2_binder_158
fgfr2_binder_440	fgfr2_binder_171
fgfr2_binder_440	fgfr2_binder_177
fgfr2_binder_440	fgfr2_binder_19
fgfr2_binder_440	fgfr2_binder_203
fgfr2_binder_440	fgfr2_binder_210
fgfr2_binder_440	fgfr2_binder_23
fgfr2_binder_440	fgfr2_binder_234
fgfr2_binder_440	fgfr2_binder_239
fgfr2_binder_440	fgfr2_binder_263
fgfr2_binder_440	fgfr2_binder_270
fgfr2_binder_440	fgfr2_binder_278
fgfr2_binder_440	fgfr2_binder_283
fgfr2_binder_440	fgfr2_binder_303
fgfr2_binder_440	fgfr2_binder_321
fgfr2_binder_440	fgfr2_binder_336
fgfr2_binder_440	fgfr2_binder_346
fgfr2_binder_440	fgfr2_binder_360
fgfr2_binder_440	fgfr2_binder_366
fgfr2_binder_440	fgfr2_binder_384
fgfr2_binder_440	fgfr2_binder_386
fgfr2_binder_440	fgfr2_binder_388
fgfr2_binder_440	fgfr2_binder_392
fgfr2_binder_440	fgfr2_binder_4
fgfr2_binder_440	fgfr2_binder_407
fgfr2_binder_440	fgfr2_binder_415
fgfr2_binder_440	fgfr2_binder_426
fgfr2_binder_440	fgfr2_binder_457
fgfr2_binder_440	fgfr2_binder_458
fgfr2_binder_440	fgfr2_binder_476
fgfr2_binder_440	fgfr2_binder_57
fgfr2_binder_440	fgfr2_binder_58
fgfr2_binder_440	fgfr2_binder_59
fgfr2_binder_440	fgfr2_binder_69
fgfr2_binder_440	fgfr2_binder_72
fgfr2_binder_440	fgfr2_binder_73
fgfr2_binder_440	fgfr2_binder_9
fgfr2_binder_440	fgfr2_binder_91
fgfr2_binder_440	fgfr2_binder_92
fgfr2_binder_440	fgfr2_binder_93
fgfr2_binder_440	fgfr2_binder_94
fgfr2_binder_440	fgfr2_binder_186
fgfr2_binder_440	fgfr2_binder_104
fgfr2_binder_440	fgfr2_binder_14
fgfr2_binder_440	fgfr2_binder_32
fgfr2_binder_440	fgfr2_binder_380
fgfr2_binder_440	fgfr2_binder_44
fgfr2_binder_440	fgfr2_binder_477
fgfr2_binder_440	fgfr2_binder_48
fgfr2_binder_440	fgfr2_binder_262
fgfr2_binder_440	fgfr2_binder_406
fgfr2_binder_440	fgfr2_binder_424
fgfr2_binder_440	fgfr2_binder_252
fgfr2_binder_440	fgfr2_binder_43
fgfr2_binder_440	fgfr2_binder_11
fgfr2_binder_440	fgfr2_binder_115
fgfr2_binder_440	fgfr2_binder_149
fgfr2_binder_440	fgfr2_binder_167
fgfr2_binder_440	fgfr2_binder_292
fgfr2_binder_440	fgfr2_binder_435
fgfr2_binder_440	fgfr2_binder_198
fgfr2_binder_447	fgfr2_binder_447
fgfr2_binder_447	fgfr2_binder_245
fgfr2_binder_447	fgfr2_binder_268
fgfr2_binder_454	fgfr2_binder_454
fgfr2_binder_285	fgfr2_binder_285
fgfr2_binder_285	fgfr2_binder_101
fgfr2_binder_285	fgfr2_binder_117
fgfr2_binder_285	fgfr2_binder_119
fgfr2_binder_285	fgfr2_binder_265
fgfr2_binder_285	fgfr2_binder_31
fgfr2_binder_285	fgfr2_binder_317
fgfr2_binder_285	fgfr2_binder_397
fgfr2_binder_285	fgfr2_binder_420
fgfr2_binder_285	fgfr2_binder_433
fgfr2_binder_285	fgfr2_binder_53
fgfr2_binder_285	fgfr2_binder_75
fgfr2_binder_285	fgfr2_binder_85
fgfr2_binder_285	fgfr2_binder_88
fgfr2_binder_285	fgfr2_binder_96
fgfr2_binder_285	fgfr2_binder_97
fgfr2_binder_285	fgfr2_binder_422
fgfr2_binder_285	fgfr2_binder_176
fgfr2_binder_312	fgfr2_binder_312
fgfr2_binder_313	fgfr2_binder_313
fgfr2_binder_313	fgfr2_binder_219
fgfr2_binder_318	fgfr2_binder_318
fgfr2_binder_318	fgfr2_binder_124
fgfr2_binder_318	fgfr2_binder_443
fgfr2_binder_328	fgfr2_binder_328
fgfr2_binder_342	fgfr2_binder_342
fgfr2_binder_342	fgfr2_binder_18
fgfr2_binder_342	fgfr2_binder_379
fgfr2_binder_342	fgfr2_binder_112
fgfr2_binder_342	fgfr2_binder_137
fgfr2_binder_342	fgfr2_binder_172
fgfr2_binder_342	fgfr2_binder_173
fgfr2_binder_342	fgfr2_binder_311
fgfr2_binder_342	fgfr2_binder_315
fgfr2_binder_342	fgfr2_binder_324
fgfr2_binder_342	fgfr2_binder_396
fgfr2_binder_342	fgfr2_binder_421
fgfr2_binder_342	fgfr2_binder_429
fgfr2_binder_342	fgfr2_binder_442
fgfr2_binder_342	fgfr2_binder_472
fgfr2_binder_342	fgfr2_binder_491
fgfr2_binder_342	fgfr2_binder_495
fgfr2_binder_342	fgfr2_binder_64
fgfr2_binder_342	fgfr2_binder_78
fgfr2_binder_342	fgfr2_binder_79
fgfr2_binder_342	fgfr2_binder_98
fgfr2_binder_352	fgfr2_binder_352
fgfr2_binder_359	fgfr2_binder_359
fgfr2_binder_361	fgfr2_binder_361
fgfr2_binder_361	fgfr2_binder_459
